date,source,title,summary,url,hash
2026-06-23 16:13:05,Mining,Deutsche Bank cuts Q3 gold price target by 22%,"The German investment bank said it now sees gold averaging $4,300/oz. in the third quarter of this year.",https://www.mining.com/deutsche-bank-cuts-q3-gold-price-target-by-22/,cdf32d26e297ff0315799dbab07dfb86
2026-06-23 16:13:58,Mining,Aclara Resources gets environmental OK for Chile rare earths project,It wraps up a process that has taken longer than four years for the project.,https://www.mining.com/aclara-resources-gets-environmental-ok-for-chile-rare-earths-project/,ce4bda6ee152d70d965e0d61df2606ad
2026-06-24 00:06:29,Mining,Jindalee Lithium explores environmental stewardship measures for McDermitt project,"The partnership is intended to support improved environmental outcomes for high-value habitat areas, the company said.",https://www.mining.com/jindalee-lithium-inks-stewardship-mou-for-mcdermitt-project/,c18cfb78f7da6b8be2e1f4bfcd24a7f5
2026-06-24 11:08:00,Mining,Li-FT bets $8M on turning diamond mine into lithium hub,Renard mine's facilities and permits could expedite development in Québec's lithium belt.,https://www.mining.com/li-ft-bets-8m-to-turn-diamond-mine-into-lithium-hub/,99148b70979a2e97c9ce454fbc238da1
2026-06-24 12:28:00,Mining,Op-Ed: Lithium’s next demand wave extends beyond EV batteries,"Emerging technologies could add significant lithium demand by 2050, though EVs remain the dominant growth driver.",https://www.mining.com/op-ed-lithiums-next-demand-wave-extends-beyond-ev-batteries/,ea024682edc72b3fd1384888e2d456d7
2026-06-24 14:03:00,Mining,Human rights allegations at critical minerals mines jump 73%,"New report by UK-based NGO links the clean energy mining boom to rising human rights complaints, protests and lawsuits.",https://www.mining.com/human-rights-allegations-at-critical-minerals-mines-jump-73/,a02c32348aec8c7c775eb324f8f038d0
2026-06-24 15:32:39,Mining,Faraday drilling expands Copper Creek potential,"This year’s drilling program should “significantly” increase the resource base, analyst says.",https://www.mining.com/faraday-drilling-expands-copper-creek-potential/,56661792d5d22a595ab190278791be7d
2026-06-24 15:40:57,Mining,"Gold selloff opens door to investors, miners have upside: BofA","Previously, the bank had set a price target of $6,000/oz. by next spring.",https://www.mining.com/gold-selloff-opens-door-to-investors-miners-have-upside-bofa/,bca83b846872ad80fa6756438224d974
2026-06-24 16:25:02,Mining,Canada eyes special status for Far North resource roads,The federal government is considering granting national interest status to the C$2-billion Mackenzie Valley Highway and Grays Bay Road and Port initiative.,https://www.mining.com/canada-eyes-special-status-for-far-north-resource-roads/,5d56ce6a47f779117768688b557f338e
2026-06-24 17:15:00,Mining,"Anglo American, Codelco to add 2.7Mt copper with no new mine","The companies will merge two of Chile's largest copper operations, increasing production by millions of tonnes over 20 years.",https://www.mining.com/anglo-american-codelco-to-add-2-7mt-copper-with-no-new-mine/,a3c2440dc630f396ef05b5c142d867ec
2026-06-24 17:17:04,Mining,Treasure Hunt – Nova Scotia: Canada’s first mining frontier,"Long before prospectors flooded the Klondike, Nova Scotia was already mining.",https://www.mining.com/treasure-hunt-nova-scotia-canadas-first-mining-frontier/,aa8084ee1b21b94d0abf48bd8663aa44
2026-06-24 17:21:41,Mining,Newcore Gold tanks as Enchi pre-feasibility disappoints,The PFS estimated an after-tax NPV of $496 million and an IRR of 37%.,https://www.mining.com/newcore-gold-tanks-as-enchi-pre-feasibility-disappoints/,bff726d4c7d8310372c563a2c272a77c
2026-06-24 18:38:25,Mining,NexMetals upgrades Selkirk copper resource to 1.1B lb.,The total contained copper equivalent represents a 63% increase to the project's metal inventory compared to its last estimate in 2024.,https://www.mining.com/nexmetals-upgrades-selkirk-copper-resource-to-1-1b-lb/,499f87e10ecc47adf455c940cdc3fbd9
2026-06-24 20:19:33,Mining,Endurance Gold hits high-grade step-outs at Reliance project,The company plans to begin a preliminary economic assessment this year.,https://www.mining.com/endurance-gold-hits-high-grade-step-outs-at-reliance/,94ee6eaefd69d8be3d74d8572af1b602
2026-06-24 22:22:32,Mining,World’s largest EV battery repurposing megafactory opens in British Columbia,Moment Energy announced the project six weeks ago.,https://www.mining.com/worlds-largest-ev-battery-repurposing-megafactory-opens-in-british-columbia/,093800e0fba2d70abbed69d9d1064632
2026-06-25 00:09:18,Mining,US DOE funds MIT drill core tech to speed up critical minerals discovery,"Under the program, Fieldstone will validate performance on freshly extracted cores at active exploration sites.",https://www.mining.com/us-doe-funds-mit-drill-core-tech-to-speed-up-critical-minerals-discovery/,b85070ed46ed9b88da70201873f9a07c
2026-06-25 11:15:00,Mining,Rinehart invests $50M in X-ray tech for ore,"Hancock Prospecting backs dual-use imaging technology for mining and medicine, with the investment set to reach $100M.",https://www.mining.com/rinehart-invests-50m-in-x-ray-tech-for-ore-cancer/,1a0297ca9bed7bc34e0d2fef69ea8fb1
2026-06-25 13:00:00,Mining,"Metals.io opens cobalt, nickel to retail investors",New tokenized metals aim to break down barriers that have long kept key industrial commodities out of retail portfolios.,https://www.mining.com/metals-io-opens-cobalt-nickel-to-retail-investors/,9355fe3e3b78dad5cafe3b5b2e64fc3f
2026-06-25 14:50:52,Mining,Hemlo boosts M&I resources 34% at Ontario gold mine,"The resource update “reinforces our thesis of unlocking value through reinvestment,” TD Securities mining analyst says.",https://www.mining.com/hemlo-boosts-mi-resources-34-at-ontario-gold-mine/,bdf9d71a96f7ab6b7eab359a2a557d41
2026-06-25 14:52:16,Mining,Infographic: Canada’s miners are blue-collar wage leaders,"Canada's mining sector offers lucrative careers, with workers earning C$42/hour and senior engineers up to C$240,000 annually.",https://www.mining.com/infographic-canadas-blue-collar-wage-leaders/,0738c1ddeaf42c988159fd42bf062385
2026-06-25 15:37:58,Mining,Wesdome Gold Mines grows reserve base to support production through 2033,The Canadian gold miner said the combined reserve count across its two operations has risen by 17% to a record 1.4 million oz.,https://www.mining.com/wesdome-grows-reserve-base-to-support-production-through-2033/,e6628e4999eb4273e2dd0dfee6784b5b
2026-06-25 15:56:58,Mining,Generation Mining nears C$1 billion copper project funding,"“With permitting and most of the financing complete, Generation is in good position to move the project forward,” analyst says.",https://www.mining.com/generation-mining-nears-c1-billion-copper-project-funding/,add8b1540699a0054011a8cc2f950c6d
2026-06-25 16:29:27,Mining,Goldsky closes Agnico deal to become sole owner of Swedish project,The gold explorer announced in January its intention to buy a 55% interest in the Barsele property from Agnico.,https://www.mining.com/goldsky-closes-agnico-deal-to-become-sole-owner-of-swedish-project/,fdcf9ed13c9f966d916f02761b879bb0
2026-06-25 19:44:36,Mining,RCT tech helps historic mine navigate the transition to surface mining,Epiroc teamed with RCT to ensure a safe and efficient operation with the implementation of its agnostic automation.,https://www.mining.com/rct-tech-helps-historic-mine-navigate-the-transition-to-surface-mining/,def8231d91186d291d96ca074d9a13a2
2026-06-25 21:51:48,Mining,REalloys raises $100M via institutional placement,"The $100 million share offering, expected to close on June 26, would provide working capital moving forward, the company said.",https://www.mining.com/realloys-raises-100m-via-institutional-placement/,a59ac556d5c0570004596e38d582bde8
2026-06-25 22:22:55,Mining,American Ocean Minerals finishes first offshore exploration mission in Cook Islands,"AOMC has a definitive merger agreement with Odyssey Marine Exploration, in a deal expected to create a US-controlled deep-sea critical minerals company valued at $1 billion.",https://www.mining.com/american-ocean-minerals-finishes-first-offshore-exploration-mission-in-cook-islands/,d0b3a777186a74d1546a06b521b03e6c
2026-06-26 04:15:57,Mining,Revival Gold extends Joss depth in Idaho high-grade push,Joss sits outside Beartrack-Arnett’s first-stage heap leach mine plan and could give Revival a higher-grade underground growth route.,https://www.mining.com/revival-gold-extends-joss-depth-in-idaho-high-grade-push/,1cad696f6ede3ebae557dcfbda2826d1
2026-06-26 12:16:13,ActionForex,EUR/USD Daily Outlook,"Intraday bias in EUR/USD is turned neutral with current recovery, and some consolidation would be seen above 1.1323 temporary low. Further decline is expected as long as 1.1499 support turned resistance holds. ON the downside, sustained break of 1.1353 fibonacci level will carry larger bearish implication. Next near term is 100% projection of 1.2081 to [&#8230;]
The post EUR/USD Daily Outlook appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/eurusd-outlook/645318-eur-usd-daily-outlook-2428/,3633e2341b24ff439b1f9cd9cfc032f5
2026-06-26 13:42:32,ActionForex,Weekly Focus – Reversal of Stagflationary Winds,"
The US-Iran deal and a tech sell-off in equity markets have set the scene this week. The US-Iran deal continued to drive oil prices lower with brent oil declining to USD73 coming from USD120 at the height of the war. The peace is fragile, though, and uncertainty prevails over the opening of the Strait of [&#8230;]
The post Weekly Focus &#8211; Reversal of Stagflationary Winds appeared first on ActionForex.",https://www.actionforex.com/contributors/fundamental-analysis/645322-weekly-focus-reversal-of-stagflationary-winds/,6841ebfd83c5f52bb19ccdedad29dbe1
2026-06-26 13:47:06,ActionForex,Week Ahead – NFP Report to Challenge Dollar Strength and the Hawkish Fed,"
Dollar strength dominates markets, as the hawkish Fed overshadows geopolitics and lower oil prices. NFP week could drive September Fed hike expectations and boost market volatility. The euro lacks fresh bullish catalysts, all eyes on the preliminary inflation report and the ECB Forum. Peripheral currencies seek a reprieve; yen intervention looms while the pound awaits [&#8230;]
The post Week Ahead – NFP Report to Challenge Dollar Strength and the Hawkish Fed appeared first on ActionForex.",https://www.actionforex.com/contributors/fundamental-analysis/645324-week-ahead-nfp-report-to-challenge-dollar-strength-and-the-hawkish-fed/,95a3b3b14911176eacd65fb1a5ca9578
2026-06-26 13:49:06,ActionForex,Canada’s Economy Likely Started Q2 on a Stronger Footing,"
We expect real gross domestic product in Canada to show a 0.4% increase in April on Tuesday after stagnating for two straight quarters. That would be consistent with Statistics Canada’s preliminary estimate a month ago, although we expect it was led by a relatively narrow rebound in mining, oil and gas extraction. Early data is [&#8230;]
The post Canada&#8217;s Economy Likely Started Q2 on a Stronger Footing appeared first on ActionForex.",https://www.actionforex.com/contributors/fundamental-analysis/645332-canadas-economy-likely-started-q2-on-a-stronger-footing/,d2b1f9891fc52c543345f1c4882a93bd
2026-06-26 13:50:21,Mining,Op-Ed: Acid is becoming copper’s new price signal,"Acid, not copper, may be the market's most important signal as sulphur reshapes concentrate pricing and margins.",https://www.mining.com/op-ed-acid-is-becoming-coppers-new-price-signal/,c597c862c7813ec2eac2e3330bfbecd3
2026-06-26 14:15:37,ActionForex,"$4,000: Just a Pause, Not the End of Gold’s Decline","
Gold is rebounding at the end of the week after a correction in the odds of two key Fed rate hikes this year. Nevertheless, the price is falling for the fourth consecutive week. Since the second half of the week, bears have been relentlessly trying to push the price below the psychologically significant $4,000 mark [&#8230;]
The post $4,000: Just a Pause, Not the End of Gold’s Decline appeared first on ActionForex.",https://www.actionforex.com/contributors/fundamental-analysis/645336-4000-just-a-pause-not-the-end-of-golds-decline/,d429709f55f62f51608b54c07f0fe9fd
2026-06-26 14:58:08,Mining,First Majestic wins permits for Santa Elena expansion in Mexico,The permits allow the company to begin underground development in the second half of 2026.,https://www.mining.com/first-majestic-wins-permits-for-santa-elena-expansion/,5069f8162b8087443e25f6a5bd0b4abb
2026-06-26 16:00:00,OilPrice,Russia’s Fuel Crisis Is Pushing the Kremlin Toward Kazakhstan,"Grappling with a severe shortage, Russia is seeking to purchase a significant volume of gasoline from neighboring Kazakhstan. Astana appears hesitant to fulfill the request, however, apparently concerned that doing so might entail consequences for the Central Asian nation’s own energy exports. The Reuters news agency first reported that Russian officials had approached Kazakh authorities seeking to obtain 50,000 tons of gas. Ukrainian drone attacks in recent months have devastated Russian refineries, creating a severe shortage and long lines…",https://oilprice.com/Energy/Energy-General/Russias-Fuel-Crisis-Is-Pushing-the-Kremlin-Toward-Kazakhstan.html,2e35783ba6893212b38292a698dbcac9
2026-06-26 16:19:44,OilPrice,Brent Erases Iran War Premium as Hormuz Flows Show Signs of Recovery,"Oil prices tumbled as markets bet Strait of Hormuz disruptions will ease, with Brent down 10% on the week and Middle East crude benchmarks slipping into contango. Friday, June 26, 2026 Whilst ship transits through the Strait of Hormuz remain a fraction of their previous norm (130-140 transits per day), plunging crude oil prices suggest the commodity markets anticipate that flows would start to recover sooner than later. The two Middle Eastern crude benchmarks, Dubai and Murban, have flipped into contango, as a temporary period of oversupply is…",https://oilprice.com/Energy/Energy-General/Brent-Erases-Iran-War-Premium-as-Hormuz-Flows-Show-Signs-of-Recovery.html,3a3b9cf96ff2f4683b273ea8627d5806
2026-06-26 16:30:00,OilPrice,Canada and Japan Consider Joint Critical Mineral Projects to Counter China,"Canada and Japan are considering cooperation in critical mineral projects and a potential plan of joint stockpiling of key metals as the two G7 economies look to reduce China’s outsized dominance in the market, Canada’s Minister of International Trade, Maninder Sidhu, told Reuters in an interview published on Friday. “We're offering Japan that avenue to do more with Canada in terms of critical minerals,” said Sidhu, who led a Canadian delegation on a visit to Japan. Japanese and Canadian companies signed more than C$1 billion,…",https://oilprice.com/Latest-Energy-News/World-News/Canada-and-Japan-Consider-Joint-Critical-Mineral-Projects-to-Counter-China.html,eff8ee01b1efe6584d22d3ac02aa6b59
2026-06-26 16:30:38,Mining,i-80 Gold terminates Vox Royalty offtake with $4.8M payment,i-80 said it is expected to realize cash flow savings through 2028.,https://www.mining.com/i-80-gold-terminates-vox-royalty-offtake-with-4-8m-payment/,1cf5880f24ba8dbaca501a003ac5773b
2026-06-26 17:16:57,Mining,Fortune Minerals gets $35M for Nico road,Natural Resources Canada’s First and Last Mile Fund will reimburse three-quarters of eligible costs.,https://www.mining.com/fortune-gets-35m-for-nico-road/,3227ac2107e8c8ce515c02741fa81dd6
2026-06-26 17:30:00,OilPrice,Equinor Pulls Out of Japan’s Offshore Wind Market,"Equinor is ending its offshore wind business activities in Japan and will close its Tokyo office by the end of the year as the Norwegian energy major is realigning its non-oil and gas strategy to focus on power markets. “This decision reflects a reassessment of Equinor’s strategic direction, with a strengthened focus on integrated power markets,” the Norwegian company said on Friday. While Equinor is ending its Japanese presence, Japan will remain an important country for Equinor, which will continue to invest in its longstanding…",https://oilprice.com/Latest-Energy-News/World-News/Equinor-Pulls-Out-of-Japans-Offshore-Wind-Market.html,7c6774f6d3a3f76cc5b03575195ee376
2026-06-26 17:44:27,OilPrice,"US Drillers Add Oil, Gas Rigs As Hormuz Transit Resumes","The total number of active drilling rigs for oil and gas in the United States rose this week, according to new data that Baker Hughes published on Friday, bringing the total rig count in the US to 573, up 26 from this same time last year. The number of active oil rigs rose by 7 to 440 during the latest reporting period, according to the data. This is 8 above this same time last year. The number of gas rigs rose by 3 to 125, which is 16 more than this time last year. The miscellaneous rig stayed the same at 8. The latest EIA data showed that weekly…",https://oilprice.com/Energy/Crude-Oil/US-Drillers-Add-Oil-Gas-Rigs-As-Hormuz-Transit-Resumes.html,7c154886a97c3d2a68d26619e8ccfd66
