date,source,title,summary,url,hash
2026-06-26 18:00:00,OilPrice,The IAEA Faces a New Nuclear Puzzle Inside Iran,"Amid an ongoing row between Washington and Tehran over whether international monitors can verify Iranian compliance with its nuclear nonproliferation commitments, former officials have told RFE/RL that the scale, scope, and degree of access are crucial to the success of inspections. Details on those have yet to be determined, though Raffael Grossi, head of the International Atomic Energy Agency (IAEA) said the UN body ""will be working on the modalities -- dates, procedures, places -- very soon."" That doesn't mean, according to experts, that the…",https://oilprice.com/Energy/Energy-General/The-IAEA-Faces-a-New-Nuclear-Puzzle-Inside-Iran.html,b95b711d1ab7db49549d735872a43d58
2026-06-26 18:55:00,Mining,Site visit: Blue Lagoon leverages cash into Dome’s 1M oz resource bid,The operation opened a year ago and now aims to lift Dome to a steady 150 tonnes per day before drill rigs return to the 215-sq.-km property later this year.,https://www.mining.com/site-visit-blue-lagoon-leverages-cash-into-domes-1m-oz-resource-bid/,3c554b3d95e02daa6d3ab65a0152c1cd
2026-06-26 19:00:00,OilPrice,China's Battery Giant Bets Big on Sodium as Lithium Volatility Persists,"The world’s largest battery maker is taking a step back from the eclectic vehicles sector to refocus its efforts on energy storage. China’s Contemporary Amperex Technology Co. Ltd. (better known as CATL) has been building up its energy storage portfolio for years now, but the company’s transition away from EVs and toward energy systems has been supercharged by the artificial intelligence boom. Five years ago, just 2 percent of CATL’S sales came from battery storage. Today, storage accounts for a full quarter of the megacompany’s…",https://oilprice.com/Energy/Energy-General/Chinas-Battery-Giant-Bets-Big-on-Sodium-as-Lithium-Volatility-Persists.html,c88310df0994434fd0601fb3860afb0e
2026-06-26 19:38:00,Mining,Ground view Kazakhstan: Brezhnev’s needles,Kazakhstan holds a vast geological archive from the Soviet era that could aid in supplying critical minerals to the West.,https://www.mining.com/ground-view-kazakhstan-brezhnevs-needles/,b0a93f38c2b9c8d646fa7b84849e9725
2026-06-26 20:00:00,OilPrice,"AI Demand, War, and Climate Pressure Push World Back To Nuclear","Global energy markets are in turmoil as energy crises keep piling up. The energy-hungry AI boom, war in Iran, geopolitical instability, and climate pressures are creating a polycrisis for the global energy sector, and it’s just getting started. To solve multiple overlapping crises, we will need multiple overlapping solutions. An all-of-the-above solution to increasing energy security is therefore gaining favor on a global scale as the precariousness of over-reliance on limited energy supply chains becomes dangerously clear. While fossil fuels…",https://oilprice.com/Alternative-Energy/Nuclear-Power/AI-Demand-War-and-Climate-Pressure-Push-World-Back-To-Nuclear.html,a6df6d42355d431e74cf91ac7a7e79be
2026-06-26 20:56:19,Mining,Op-Ed: DRC is setting the terms of global competition for critical minerals,At the centre lies cobalt and the Congolese strategy to move up the value chain.,https://www.mining.com/op-ed-drc-is-setting-the-terms-of-global-competition-for-critical-minerals/,dfe24bb731fe0b02fe5fbb07f457022a
2026-06-26 22:00:00,OilPrice,The Billion-Dollar Debt Deals Exposing an Oil Giant,"Last week, Angola's state oil company, Sociedade Nacional de Combustíveis de Angola (Sonangol), secured a $2.65-billion financing deal with a consortium of international banks to fund the company's operating expenses and capital investments. The financing was heavily backed by a syndicate of foreign lenders including Société Générale, First Abu Dhabi Bank, Standard Bank of South Africa and Absa, while local Angolan banks, including Banco Fomento de Angola (BFA), Banco Millennium Atlântico and Banco Angolano…",https://oilprice.com/Energy/Energy-General/The-Billion-Dollar-Debt-Deals-Exposing-an-Oil-Giant.html,b85c724449c95dc5562cc56fd0b12e4e
2026-06-26 22:08:00,Mining,Integra grows reserve by 74% at Florida Canyon gold mine,"The update raises annual production about 17% to 82,000 oz. gold.",https://www.mining.com/integra-grows-reserve-74-at-florida-canyon-gold-mine/,487da8d7dbf0987bc8d6a26fa54e6a81
2026-06-26 22:39:09,Mining,Trump administration issues emergency order to keep Colorado coal plant operating,"Plant was originally scheduled to shut down at the end of 2025, but in December and again in March, Secretary Wright issued emergency orders.",https://www.mining.com/trump-administration-issues-emergency-order-to-keep-colorado-coal-plant-operating/,30df640a019a3d520f38d1aaa554618c
2026-06-27 00:00:00,ActionForex,Summary 6/29 – 7/3,"Monday, Jun 29, 2026 Tuesday, Jun 30, 2026 Wednesday, Jul 1, 2026 Thursday, Jul 2, 2026 Friday, Jul 3, 2026
The post Summary 6/29 &#8211; 7/3 appeared first on ActionForex.",https://www.actionforex.com/economic-calendar/645340-summary-6-29-7-3-2/,586ef0d27321c8a5c339337f5dd5fdd8
2026-06-27 01:10:34,ActionForex,Economics Week Ahead,"
Labor market conditions remain stable, but the recent pace of hiring is unlikely to be sustained. We expect payroll growth to moderate to 120K in June and look for the unemployment rate to hold at 4.3%. Separately, Chair Warsh is expected to outline a more structural framework for central banking and limited forward guidance in [&#8230;]
The post Economics Week Ahead appeared first on ActionForex.",https://www.actionforex.com/contributors/fundamental-analysis/645347-economics-week-ahead-13/,5d1e5b78e43e7de5a5e6863654ecd7c1
2026-06-27 01:15:26,ActionForex,The Weekly Bottom Line: Oil Prices Retreat as AI Volatility Picks Up,"
Our summary of recent economic events and what to expect in the weeks ahead. Canadian Highlights Canadian inflation accelerated in May, driven primarily by higher gasoline prices, while the Bank&#8217;s preferred core measures remained close to 2%. WTI crude has largely unwound its recent geopolitical premium, retreating to around $70 per barrel. If sustained, this [&#8230;]
The post The Weekly Bottom Line: Oil Prices Retreat as AI Volatility Picks Up appeared first on ActionForex.",https://www.actionforex.com/contributors/fundamental-analysis/645355-the-weekly-bottom-line-oil-prices-retreat-as-ai-volatility-picks-up/,90bc2e172ceb3ed4f16628e7726a5b5f
2026-06-27 01:39:29,ActionForex,EUR/CHF Weekly Outlook,"EUR/CHF edged higher to 0.9265 but was rejected by 0.9264 resistance and retreated. Initial bias stays neutral this week first. Further rally is expected as long as 0.9179 support holds. On the upside, above 0.9228 minor resistance will bring retest of 0.9265 first. Firm break of 0.9264/5 will resume the rally from 0.8979 to 100% [&#8230;]
The post EUR/CHF Weekly Outlook appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/eurchf-outlook/645361-eur-chf-weekly-outlook-461/,6a56128a4c8d779195dd79904c1d2d1f
2026-06-27 01:46:35,ActionForex,EUR/AUD Weekly Outlook,"EUR/AUD&#8217;s rebound from 1.6108 resumed by breaking through 1.6516 resistance last week. Initial bias remains on the upside this week for 100% projection of 1.6186 to 1.6516 from 1.6306 at 1.6636 next. On the downside, below 1.6429 minor support will turn intraday bias neutral. But further rise will remain mildly in favor as long as [&#8230;]
The post EUR/AUD Weekly Outlook appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/euraud-outlook/645367-eur-aud-weekly-outlook-461/,4abc48b342a56b58c69323702d0e4394
2026-06-27 01:52:33,ActionForex,EUR/GBP Weekly Outlook,"EUR/GBP edged lower to 0.8601 last week but failed to sustain below 0.8618 fibonacci level and recovered. Initial bias remains neutral this week first. Risk will now be mildly on the downside as long as 0.8686 resistance holds. Firm break of 0.8601 will revive the case of bearish trend reversal. However, break of 0.8686 will [&#8230;]
The post EUR/GBP Weekly Outlook appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/eurgbp-outlook/645373-eur-gbp-weekly-outlook-460/,faeb6cadb5edaf62cfd173655793a7c5
2026-06-27 01:57:11,ActionForex,EUR/JPY Weekly Outlook,"EUR/JPY fell further to 183.14 last week but recovered since then. Initial bias stays neutral this week first. Fall from 186.30 is seen as the third leg of the pattern from 187.93. Below 183.14 will bring retest of 182.01 support first. Firm break there will resume the fall from 187.93 and target 100% projection of [&#8230;]
The post EUR/JPY Weekly Outlook appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/eurjpy-outlook/645379-eur-jpy-weekly-outlook-461/,12cdddd8469991d1e7c1c40234bc2e76
2026-06-27 02:02:04,ActionForex,GBP/JPY Weekly Outlook,"GBP/JPY turned into sideway trading last week. Initial bias remains neutral this week first. On the downside, below 212.36 will affirm the case that rebound from 210.43 has completed as a correction. Deeper fall would be seen to 211.23 support first. However, break of 215.59 will resume the rebound from 210.43 to retest 216.58. In [&#8230;]
The post GBP/JPY Weekly Outlook appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/gbpjpy-outlook/645385-gbp-jpy-weekly-outlook-459/,b81031727d48ed1a26070e19277f580a
2026-06-27 02:25:08,ActionForex,USD/CAD Weekly Outlook,"USD/CAD rose further to 1.4247 last week but retreated mildly since then. Initial bias remains neutral this week for consolidations. While deeper pullback cannot be ruled out, downside should be contained above 1.3965 resistance turned support. Above 1.4247 will resume the rally from 1.3480 to 61.8% retracement of 1.4791 to 1.3480 at 1.4290. Firm break [&#8230;]
The post USD/CAD Weekly Outlook appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/usdcad-outlook/645391-usd-cad-weekly-outlook-462/,41a0d32a97aef529637d36f15266bd42
2026-06-27 02:29:18,ActionForex,AUD/USD Weekly Report,"AUD/USD&#8217;s fall from 0.7277 continued last week. There is no clear sign of bottoming yet despite loss of momentum as seen in 4H MACD. Further decline is expected as long as 0.6977 support turned resistance holds. Retest of 0.6832 support should be seen next. Firm break there will target 0.6756 fibonacci level. In the bigger [&#8230;]
The post AUD/USD Weekly Report appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/audusd-outlook/645397-aud-usd-weekly-report-162/,f7f19f800419548104e5e74fde12f51b
2026-06-27 02:33:16,ActionForex,USD/CHF Weekly Outlook,"USD/CHF rose further to 0.8139 last week but retreated since then. Initial bias remains neutral this week for some consolidations. Downside should be contained by 0.8012 resistance turned support to bring another rally. Above 0.8139 will target 100% projection 0.7603 to 0.8041 from 0.7600 at 0.8198 next. In the bigger picture, while a medium term [&#8230;]
The post USD/CHF Weekly Outlook appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/usdchf-outlook/645403-usd-chf-weekly-outlook-461/,28350fcc48f606aa6b89e85218e9f0e8
2026-06-27 02:37:12,ActionForex,GBP/USD Weekly Outlook,"GBP/USD&#8217;s break of 1.3158 support suggests that fall from 1.3867 is resuming. But as a temporary low was formed at 1.3139, initial bias is neutral this week for some consolidations first. Upside should be limited by 1.3300 support turned resistance. Below 1.3139 will target 100% projection of 1.3867 to 1.3158 from 1.3657 at 1.2948. In [&#8230;]
The post GBP/USD Weekly Outlook appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/gbpusd-outlook/645409-gbp-usd-weekly-outlook-461/,4ef72f2c860861bfef3d9f70ae488354
2026-06-27 02:52:23,ActionForex,USD/JPY Weekly Outlook,"USD/JPY edged high last week but failed to break through 161.94 key resistance. Initial bias remains neutral this week first. On the downside, firm break of 160.58 support should confirm short term topping, on bearish divergence condition in 4H MACD. Deeper fall should then be seen to 55 D EMA (now at 159.63) and below. [&#8230;]
The post USD/JPY Weekly Outlook appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/usdjpy-outlook/645415-usd-jpy-weekly-outlook-461/,f0d10f7cbfe165024dc35a9ff0c0c869
2026-06-27 02:55:48,ActionForex,EUR/USD Weekly Outlook,"EUR/USD fell further to 1.1323 last week but recovered after breaching 1.1353 fibonacci level briefly. Initial bias remains neutral this week for consolidations. Further fall is expected as long as 1.1499 support turned resistance holds. Break of 1.1323 will resume the fall from 1.2081 to 100% projection of 1.2081 to 1.1408 from 1.1848 at 1.1175. [&#8230;]
The post EUR/USD Weekly Outlook appeared first on ActionForex.",https://www.actionforex.com/technical-outlook/eurusd-outlook/645421-eur-usd-weekly-outlook-462/,908be08be6345ea5565ad0b1ecb5cff5
2026-06-27 08:43:31,ActionForex,"Markets Dial Back Aggressive Fed Bets, Dollar Refuses to Break","
The dominant narrative this week was not that the Federal Reserve became less hawkish—it was that markets became less convinced the Fed would need to become even more hawkish. Early in the week, investors aggressively priced in additional rate hikes after the June FOMC meeting, encouraged by a string of increasingly hawkish forecasts from major [&#8230;]
The post Markets Dial Back Aggressive Fed Bets, Dollar Refuses to Break appeared first on ActionForex.",https://www.actionforex.com/action-insight/market-overview/weekly-report/645427-markets-dial-back-aggressive-fed-bets-dollar-refuses-to-break/,c9c890c61f20627bab3f6a9d4ec8b32d
2026-06-27 15:00:00,OilPrice,Turkey Pushes Bold Global Plan to Electrify 35% of Energy Use by 2035,"Turkey, the host of the UN’s COP31 climate summit, has urged other countries to electrify to support the global green transition. This shift could significantly cut greenhouse gas emissions and reduce reliance on fossil fuels over the next decade, helping to achieve global climate change targets. Murat Kurum, Turkey’s environment minister, who will preside over the COP31 summit alongside Australian representatives, is encouraging countries to meet at least a third of their energy needs with electricity over the next decade to reduce…",https://oilprice.com/Energy/Energy-General/Turkey-Pushes-Bold-Global-Plan-to-Electrify-35-of-Energy-Use-by-2035.html,709d0209bc841e07616d9d14b7d6a277
2026-06-27 15:00:00,OilPrice,The AI Power Crisis Is Creating a Massive New Market for Fuel Cells,"Data center developers are scrambling for reliable power, turning away from congested grids and toward on-site fuel cells. Rystad Energy research and analysis projects a tenfold increase in fuel cell market revenues by 2030, rising from around $2.8 billion in 2025 to roughly $30 billion, as AI computing demand drives unprecedented growth in data center construction. A contracted order book of approximately 9 gigawatts (GW), including framework agreements with Oracle, AEP, Equinix, and Brookfield, points to growing confidence among major operators…",https://oilprice.com/Energy/Energy-General/The-AI-Power-Crisis-Is-Creating-a-Massive-New-Market-for-Fuel-Cells.html,89fe98253ae3fb3dbe85ccd2cc113a7c
2026-06-27 19:00:00,OilPrice,NASA Eyes Moon Base Powered by Solar Panels and Nuclear Reactors,"With major plans for space travel, several governments are proposing lunar energy production, including solar and nuclear projects. In May, NASA announced plans to send robotic landers, hopping drones, and vehicles to the moon as part of the United States government’s plans to develop a lunar base. NASA is expected to develop the machines alongside Intuitive Machines, Astrobotic, Blue Origin, and Elon Musk’s SpaceX. The United States aims to land its astronauts back on the moon before President Donald Trump leaves office in 2029, 60…",https://oilprice.com/Energy/Energy-General/NASA-Eyes-Moon-Base-Powered-by-Solar-Panels-and-Nuclear-Reactors.html,2b13ff21d8240486bccc9fecd7f268b0
2026-06-27 21:00:00,OilPrice,China Is Quietly Winning the Clean Energy Trade War,"China’s clean energy dominance is growing. Buoyed by the skyrocketing energy needs and future projected demands of the artificial intelligence boom, clean energy projects are getting greenlit at a breakneck pace. And those projects depend on cheap Chinese clean energy components, as Beijing has near-total control of global supply chains for clean energy tech including solar panels and lithium-ion batteries for electric vehicles as well as energy storage systems. As a result, Chinese clean energy exports are going gangbusters in virtually…",https://oilprice.com/Alternative-Energy/Renewable-Energy/China-Is-Quietly-Winning-the-Clean-Energy-Trade-War.html,d25847c74ade88ea7eebc5a4017b5482
2026-06-27 23:00:00,OilPrice,The $7 Trillion AI Boom Is Turning Into The Energy Trade of the Century,"You might think that Shark Tank’s “Mr. Wonderful,” Kevin O’Leary, is betting it all on AI, but he is not.  He is betting on the $5+ trillion in infrastructure required to run it, and that’s where big capital is flowing now.  And he’s betting on Bitzero (NASDAQ: AIBZ) to be one of the first to break AI’s biggest chokepoint: power.  Bitzero was looking further ahead while most of the rest of the market was narrowly focused on AI software and semiconductors.  As a result, on May 5th, Bitzero…",https://oilprice.com/Energy/Energy-General/The-7-Trillion-AI-Boom-Is-Turning-Into-The-Energy-Trade-of-the-Century.html,cffc8d155ea877558d68fb8127b3e078
2026-06-27 23:00:00,OilPrice,One of Texas' Oldest Oil Plays Is Running Dry,"The Eagle Ford shale play has shown remarkably consistent crude oil production and rising natural gas output in recent years. A formation beneath the Eagle Ford has been producing for nearly a century, but now it has its remaining resources nearly exhausted. The Buda Limestone formation, which lies beneath the Eagle Ford Group, has limited remaining oil and gas resources, the latest analysis by the U.S. Geological Survey (USGC) showed this week. Technically recoverable resources at Buda Limestone are estimated at 184 billion cubic feet of gas and…",https://oilprice.com/Energy/Energy-General/One-of-Texas-Oldest-Oil-Plays-Is-Running-Dry.html,08180af8f4f9f6f9c5006247ef53deb8
